Date,Open,High,Low,Close,Adj Close,Volume
2023-10-23,184200.0,186100.0,183800.0,185400.0,177404.046875,286602
2023-10-24,186900.0,187000.0,181400.0,182800.0,174916.15625,418638
2023-10-25,182700.0,183700.0,182000.0,182000.0,174150.671875,374888
2023-10-26,180300.0,182500.0,178500.0,179500.0,171758.5,651245
2023-10-27,181200.0,182900.0,174600.0,175600.0,168026.6875,787539
2023-10-30,175000.0,176300.0,171400.0,172500.0,165060.390625,726773
2023-10-31,174300.0,175900.0,169300.0,169700.0,162381.15625,697296
2023-11-01,170800.0,171500.0,169400.0,170300.0,162955.28125,450423
2023-11-02,172000.0,175100.0,171500.0,172000.0,164581.953125,661435
2023-11-03,175000.0,175400.0,172700.0,173400.0,165921.578125,431491
2023-11-06,175400.0,177900.0,174900.0,177900.0,170227.5,661383
2023-11-07,177500.0,177500.0,174200.0,176100.0,168505.125,532443
2023-11-08,177900.0,179000.0,174500.0,174800.0,167261.1875,395162
2023-11-09,174700.0,175700.0,174200.0,174700.0,167165.515625,384071
2023-11-10,173800.0,175300.0,173500.0,173700.0,166208.640625,255065
2023-11-13,175000.0,175000.0,172800.0,173300.0,165825.890625,348523
2023-11-14,174900.0,175900.0,173900.0,175200.0,167643.953125,329429
2023-11-15,178700.0,182600.0,178600.0,182500.0,174629.109375,806741
2023-11-16,182500.0,186400.0,181800.0,184800.0,176829.90625,432174
2023-11-17,185900.0,185900.0,183500.0,184400.0,176447.171875,259919
2023-11-20,184400.0,184900.0,182100.0,183600.0,175681.671875,277906
2023-11-21,184700.0,184800.0,183500.0,184200.0,176255.796875,252833
2023-11-22,182300.0,183400.0,181200.0,183000.0,175107.546875,219027
2023-11-23,183600.0,185000.0,182400.0,184800.0,176829.90625,240354
2023-11-24,184600.0,185600.0,183900.0,184000.0,176064.421875,161656
2023-11-27,184000.0,185700.0,184000.0,184900.0,176925.609375,188306
2023-11-28,185900.0,185900.0,183600.0,185700.0,177691.109375,269820
2023-11-29,185700.0,186500.0,184700.0,184800.0,176829.90625,298485
2023-11-30,184200.0,184900.0,182100.0,184300.0,176351.46875,574490
2023-12-01,183300.0,183800.0,181700.0,182800.0,174916.15625,304309
2023-12-04,183900.0,184100.0,181600.0,181600.0,173767.921875,378913
2023-12-05,181600.0,182000.0,180700.0,181400.0,173576.546875,275980
2023-12-06,181100.0,183400.0,181100.0,182900.0,175011.859375,280528
2023-12-07,181400.0,183300.0,181400.0,182600.0,174724.796875,296154
2023-12-08,183600.0,185700.0,183400.0,185100.0,177116.96875,327749
2023-12-11,185400.0,185400.0,184000.0,185400.0,177404.046875,218073
2023-12-12,185500.0,186400.0,185000.0,185600.0,177595.40625,332590
2023-12-13,185300.0,186200.0,184400.0,185000.0,177021.28125,287425
2023-12-14,187000.0,187100.0,184200.0,184800.0,176829.90625,760383
2023-12-15,185800.0,192800.0,185200.0,192800.0,184484.890625,1228522
2023-12-18,192800.0,193000.0,190000.0,192000.0,183719.390625,482331
2023-12-19,191900.0,192900.0,190800.0,192200.0,183910.765625,272670
2023-12-20,192700.0,199700.0,192600.0,199100.0,190513.1875,961888
2023-12-21,197500.0,202000.0,197100.0,198700.0,190130.421875,545031
2023-12-22,200000.0,200500.0,198500.0,199000.0,190417.484375,347866
2023-12-26,200500.0,200500.0,197700.0,198800.0,190226.125,409928
2023-12-27,198700.0,199300.0,197200.0,198500.0,189939.046875,331186
2023-12-28,198800.0,203500.0,198400.0,203500.0,194723.421875,766503
2024-01-02,202000.0,202500.0,199800.0,200500.0,191852.796875,373050
2024-01-03,199100.0,199500.0,193800.0,193800.0,185441.75,548675
2024-01-04,192000.0,192800.0,189100.0,190000.0,181805.640625,505979
2024-01-05,190100.0,190500.0,187200.0,187300.0,179222.09375,440219
2024-01-08,187600.0,188900.0,185500.0,185700.0,177691.109375,323498
2024-01-09,187800.0,187800.0,185500.0,185600.0,177595.40625,349068
2024-01-10,185600.0,187300.0,185200.0,186700.0,178647.984375,330767
2024-01-11,187200.0,189000.0,187000.0,187000.0,178935.03125,538799
2024-01-12,186600.0,187400.0,185800.0,186000.0,177978.15625,240690
2024-01-15,186000.0,187200.0,185800.0,187500.0,179413.46875,35456
2024-01-16,186600.0,188100.0,185700.0,186200.0,178169.546875,225780
2024-01-17,186300.0,186400.0,181000.0,181800.0,173959.3125,481127
2024-01-18,180000.0,182500.0,179900.0,180200.0,172428.296875,433597
2024-01-19,183000.0,183000.0,180100.0,181700.0,173863.609375,288166
2024-01-22,182300.0,182400.0,179800.0,180100.0,172332.625,391914
2024-01-23,181200.0,184800.0,180900.0,184800.0,176829.90625,376671
2024-01-24,185300.0,185400.0,182100.0,185000.0,177021.28125,345726
2024-01-25,184400.0,190500.0,183500.0,188700.0,180561.703125,778658
2024-01-26,189300.0,189600.0,186500.0,187300.0,179222.09375,468376
2024-01-29,187300.0,197300.0,186600.0,195600.0,187164.125,1199045
2024-01-30,196000.0,196600.0,189300.0,190000.0,181805.640625,955999
2024-01-31,189300.0,195400.0,188500.0,194600.0,186207.25,1053355
2024-02-01,193900.0,209000.0,193500.0,208000.0,199029.328125,2855056
2024-02-02,221500.0,228000.0,214000.0,227000.0,217209.90625,5844398
2024-02-05,233500.0,239500.0,226000.0,238000.0,227735.5,5742710
2024-02-06,234000.0,240000.0,230500.0,235500.0,225343.3125,3293825
2024-02-07,239000.0,246500.0,238000.0,245000.0,234433.59375,2711612
2024-02-08,243000.0,250500.0,241500.0,250000.0,239217.96875,3017429
2024-02-13,251000.0,261000.0,247500.0,249000.0,238261.09375,2690468
2024-02-14,245000.0,251000.0,244500.0,245500.0,234912.03125,1702299
2024-02-15,250000.0,250500.0,237000.0,238500.0,228213.9375,2103428
2024-02-16,241500.0,253000.0,235500.0,252500.0,241610.125,2261790
2024-02-19,253500.0,257000.0,248500.0,252500.0,241610.125,1801441
2024-02-20,250000.0,253000.0,238500.0,242000.0,231562.984375,1944653
2024-02-21,242000.0,246000.0,237500.0,239500.0,229170.8125,1149137
2024-02-22,239000.0,245500.0,237500.0,243500.0,232998.28125,1475580
2024-02-23,244000.0,249500.0,242000.0,244000.0,233476.71875,1660625
2024-02-26,237500.0,241000.0,231500.0,239000.0,228692.375,1751340
2024-02-27,239000.0,244500.0,237500.0,238500.0,228213.9375,1265434
2024-02-28,234000.0,250000.0,231500.0,248000.0,245967.21875,1911431
2024-02-29,246500.0,253500.0,243500.0,250500.0,248446.71875,2056620
2024-03-04,255500.0,260000.0,253000.0,255500.0,253405.734375,1854280
2024-03-05,251500.0,254500.0,247500.0,249000.0,246959.015625,1436614
2024-03-06,247000.0,254000.0,246000.0,251000.0,248942.625,1103072
2024-03-07,252500.0,258000.0,247500.0,250000.0,247950.828125,988457
2024-03-08,251500.0,255000.0,249500.0,253000.0,250926.234375,1210240
2024-03-11,251000.0,252500.0,242000.0,243500.0,241504.09375,1178615
2024-03-12,244000.0,247000.0,240000.0,241500.0,239520.5,1096802
2024-03-13,243500.0,250000.0,241000.0,248500.0,246463.109375,1413782
2024-03-14,248000.0,255000.0,246000.0,251500.0,249438.53125,1574794
2024-03-15,250000.0,254500.0,243500.0,243500.0,241504.09375,1175933
2024-03-18,244000.0,247500.0,241000.0,242500.0,240512.296875,723835
2024-03-19,241000.0,244000.0,236000.0,237500.0,235553.28125,944727
2024-03-20,240000.0,246000.0,237500.0,241000.0,239024.59375,1230314
2024-03-21,247000.0,254000.0,246000.0,252000.0,249934.421875,1578378
2024-03-22,252500.0,254000.0,241000.0,243500.0,241504.09375,1091572
2024-03-25,244000.0,245500.0,239500.0,239500.0,237536.890625,784822
2024-03-26,239000.0,244000.0,238500.0,240500.0,238528.6875,802094
2024-03-27,241000.0,247500.0,240500.0,244000.0,242000.0,818180
2024-03-28,246000.0,246000.0,236000.0,237000.0,237000.0,1050347
2024-03-29,238000.0,239000.0,232000.0,233000.0,233000.0,852346
2024-04-01,234500.0,235000.0,227000.0,227500.0,227500.0,898781
2024-04-02,225000.0,226500.0,216500.0,220000.0,220000.0,1802613
2024-04-03,219000.0,223500.0,214500.0,216000.0,216000.0,1138600
2024-04-04,218500.0,228500.0,216500.0,226000.0,226000.0,1357330
2024-04-05,223500.0,230000.0,223000.0,225500.0,225500.0,1121453
2024-04-08,227000.0,238000.0,226000.0,232500.0,232500.0,1245057
2024-04-09,234500.0,236500.0,228000.0,228000.0,228000.0,663665
2024-04-11,222000.0,241000.0,220000.0,241000.0,241000.0,1853791
2024-04-12,241000.0,241500.0,237000.0,238000.0,238000.0,997710
2024-04-15,236000.0,243000.0,233500.0,241500.0,241500.0,1018783
2024-04-16,239000.0,244500.0,236500.0,242000.0,242000.0,1201766
2024-04-17,242000.0,243000.0,233500.0,233500.0,233500.0,1029202
2024-04-18,237000.0,239000.0,228500.0,231000.0,231000.0,1168222
2024-04-19,231000.0,237000.0,229000.0,235000.0,235000.0,1174278
2024-04-22,240000.0,246000.0,239500.0,245000.0,245000.0,1314974
2024-04-23,250000.0,251500.0,246000.0,249500.0,249500.0,1153091
2024-04-24,249000.0,253500.0,247500.0,252500.0,252500.0,1242059
2024-04-25,251000.0,254000.0,246000.0,250000.0,250000.0,1297404
2024-04-26,250000.0,253500.0,243000.0,249500.0,249500.0,980459
2024-04-29,249000.0,254500.0,245500.0,251500.0,251500.0,852780
2024-04-30,250000.0,253000.0,248000.0,251000.0,251000.0,545747
2024-05-02,249000.0,251500.0,246500.0,249000.0,249000.0,602350
2024-05-03,250000.0,250500.0,241000.0,241000.0,241000.0,727057
2024-05-07,242500.0,246000.0,240000.0,242000.0,242000.0,799659
2024-05-08,240500.0,244000.0,240000.0,242000.0,242000.0,444082
2024-05-09,242000.0,242500.0,235000.0,237000.0,237000.0,704379
2024-05-10,239000.0,243000.0,237000.0,241500.0,241500.0,455541
2024-05-13,242500.0,247500.0,242000.0,245000.0,245000.0,550255
2024-05-14,245500.0,247000.0,243000.0,246500.0,246500.0,670650
2024-05-16,248000.0,248500.0,245500.0,247000.0,247000.0,559548
2024-05-17,247000.0,249500.0,244000.0,244000.0,244000.0,408947
2024-05-20,245500.0,255000.0,244500.0,250500.0,250500.0,860566
2024-05-21,249000.0,254000.0,248000.0,253000.0,253000.0,576613
2024-05-22,253000.0,277500.0,251000.0,277000.0,277000.0,3336634
2024-05-23,273500.0,275000.0,267500.0,271500.0,271500.0,1886248
